min,max,mean,std,median,p01,p05,p25,p75,p95,p99,nonzero_fraction,filename,patient_id,slice,split
0.0,239.0,45.31760787963867,62.595829010009766,0.0,0.0,0.0,0.0,107.0,165.0,177.0,0.37081638313609466,BraTS2021_01478_flair_15.png,BraTS2021_01478,15,tumor
0.0,202.0,46.79606628417969,62.277000427246094,0.0,0.0,0.0,0.0,108.0,162.0,175.0,0.38912259615384615,BraTS2021_01478_flair_20.png,BraTS2021_01478,20,tumor
0.0,206.0,45.4494743347168,59.38277816772461,0.0,0.0,0.0,0.0,104.0,157.0,173.0,0.3991309171597633,BraTS2021_01478_flair_25.png,BraTS2021_01478,25,tumor
0.0,227.0,45.55693054199219,59.24005889892578,0.0,0.0,0.0,0.0,104.0,155.0,177.0,0.4010724852071006,BraTS2021_01478_flair_30.png,BraTS2021_01478,30,tumor
0.0,213.0,43.433292388916016,57.253334045410156,0.0,0.0,0.0,0.0,101.0,146.0,180.0,0.3981832470414201,BraTS2021_01478_flair_35.png,BraTS2021_01478,35,tumor
0.0,207.0,39.40495681762695,53.24099349975586,0.0,0.0,0.0,0.0,94.0,130.0,176.0,0.3922429733727811,BraTS2021_01478_flair_40.png,BraTS2021_01478,40,tumor
0.0,205.0,38.1863899230957,52.172882080078125,0.0,0.0,0.0,0.0,94.0,125.0,164.0,0.3771264792899408,BraTS2021_01478_flair_45.png,BraTS2021_01478,45,tumor
0.0,201.0,38.65324401855469,59.56406021118164,0.0,0.0,0.0,0.0,100.0,162.0,173.0,0.32028938609467456,BraTS2021_01478_flair_5.png,BraTS2021_01478,5,tumor
0.0,188.0,36.031410217285156,49.9026985168457,0.0,0.0,0.0,0.0,91.0,120.0,145.0,0.3601839866863905,BraTS2021_01478_flair_50.png,BraTS2021_01478,50,tumor
0.0,178.0,32.982688903808594,47.53515625,0.0,0.0,0.0,0.0,88.0,114.0,139.0,0.33642289201183434,BraTS2021_01478_flair_55.png,BraTS2021_01478,55,tumor
0.0,253.0,29.182161331176758,42.739967346191406,0.0,0.0,0.0,0.0,78.0,104.0,116.0,0.3328402366863905,BraTS2021_01479_flair_13.png,BraTS2021_01479,13,tumor
0.0,219.0,30.17363166809082,42.96031188964844,0.0,0.0,0.0,0.0,79.0,104.0,117.0,0.3464543269230769,BraTS2021_01479_flair_18.png,BraTS2021_01479,18,tumor
0.0,185.0,31.053346633911133,43.03402328491211,0.0,0.0,0.0,0.0,81.0,104.0,117.0,0.35549186390532544,BraTS2021_01479_flair_23.png,BraTS2021_01479,23,tumor
0.0,224.0,33.07012939453125,45.28633499145508,0.0,0.0,0.0,0.0,82.0,110.0,133.3699951171875,0.36452940088757396,BraTS2021_01479_flair_28.png,BraTS2021_01479,28,tumor
0.0,212.0,33.72755813598633,46.50483703613281,0.0,0.0,0.0,0.0,82.0,117.0,140.0,0.36573132396449703,BraTS2021_01479_flair_33.png,BraTS2021_01479,33,tumor
0.0,180.0,33.30038833618164,46.95307159423828,0.0,0.0,0.0,0.0,81.0,120.0,146.0,0.35819619082840237,BraTS2021_01479_flair_38.png,BraTS2021_01479,38,tumor
0.0,186.0,32.757442474365234,47.01197052001953,0.0,0.0,0.0,0.0,82.0,118.0,148.0,0.34666235207100593,BraTS2021_01479_flair_43.png,BraTS2021_01479,43,tumor
0.0,179.0,31.799047470092773,46.90065002441406,0.0,0.0,0.0,0.0,82.0,116.0,151.3699951171875,0.3305057322485207,BraTS2021_01479_flair_48.png,BraTS2021_01479,48,tumor
0.0,187.0,30.127681732177734,46.49722671508789,0.0,0.0,0.0,0.0,81.0,115.0,152.0,0.3099574704142012,BraTS2021_01479_flair_53.png,BraTS2021_01479,53,tumor
0.0,204.0,26.986848831176758,44.38360595703125,0.0,0.0,0.0,0.0,77.0,110.0,142.0,0.2833764792899408,BraTS2021_01479_flair_58.png,BraTS2021_01479,58,tumor
0.0,183.0,23.211214065551758,41.740814208984375,0.0,0.0,0.0,0.0,0.0,104.0,143.0,0.24685650887573965,BraTS2021_01479_flair_63.png,BraTS2021_01479,63,tumor
0.0,184.0,19.552352905273438,38.68383026123047,0.0,0.0,0.0,0.0,0.0,100.0,133.0,0.21195451183431951,BraTS2021_01479_flair_68.png,BraTS2021_01479,68,tumor
0.0,151.0,29.29636573791504,48.13100051879883,0.0,0.0,0.0,0.0,89.0,118.0,133.0,0.27806028106508873,BraTS2021_01480_flair_0.png,BraTS2021_01480,0,tumor
0.0,212.0,34.905948638916016,49.38955307006836,0.0,0.0,0.0,0.0,93.0,119.0,134.0,0.3451599482248521,BraTS2021_01480_flair_10.png,BraTS2021_01480,10,tumor
0.0,184.0,37.71888732910156,50.73640441894531,0.0,0.0,0.0,0.0,98.0,119.0,132.0,0.3663322855029586,BraTS2021_01480_flair_15.png,BraTS2021_01480,15,tumor
0.0,151.0,38.906620025634766,50.81383514404297,0.0,0.0,0.0,0.0,98.0,120.0,133.0,0.38121764053254437,BraTS2021_01480_flair_20.png,BraTS2021_01480,20,tumor
0.0,175.0,30.77847671508789,48.37155532836914,0.0,0.0,0.0,0.0,89.0,119.0,134.0,0.29994914940828404,BraTS2021_01480_flair_5.png,BraTS2021_01480,5,tumor
0.0,242.0,51.263221740722656,61.106990814208984,0.0,0.0,0.0,0.0,121.0,137.0,149.0,0.42439441568047337,BraTS2021_01481_flair_24.png,BraTS2021_01481,24,tumor
0.0,242.0,52.346317291259766,62.407657623291016,0.0,0.0,0.0,0.0,123.0,139.0,157.0,0.42707562869822485,BraTS2021_01481_flair_29.png,BraTS2021_01481,29,tumor
0.0,234.0,52.54608917236328,63.614749908447266,0.0,0.0,0.0,0.0,125.0,142.0,172.0,0.42099667159763315,BraTS2021_01481_flair_34.png,BraTS2021_01481,34,tumor
0.0,226.0,52.24773406982422,65.5134506225586,0.0,0.0,0.0,0.0,126.0,148.0,190.0,0.40220506656804733,BraTS2021_01481_flair_39.png,BraTS2021_01481,39,tumor
0.0,226.0,51.30124282836914,67.39408874511719,0.0,0.0,0.0,0.0,128.0,153.0,199.0,0.3769646819526627,BraTS2021_01481_flair_44.png,BraTS2021_01481,44,tumor
0.0,241.0,48.46433639526367,67.50128936767578,0.0,0.0,0.0,0.0,128.0,158.0,192.0,0.34800295857988167,BraTS2021_01481_flair_49.png,BraTS2021_01481,49,tumor
0.0,248.0,43.65465545654297,65.3897705078125,0.0,0.0,0.0,0.0,126.0,154.0,188.0,0.3151349852071006,BraTS2021_01481_flair_54.png,BraTS2021_01481,54,tumor
0.0,240.0,38.16456985473633,62.537025451660156,0.0,0.0,0.0,0.0,120.0,149.0,184.0,0.27651164940828404,BraTS2021_01481_flair_59.png,BraTS2021_01481,59,tumor
0.0,204.0,31.902759552001953,58.26601791381836,0.0,0.0,0.0,0.0,0.0,145.0,164.0,0.23372781065088757,BraTS2021_01481_flair_64.png,BraTS2021_01481,64,tumor
0.0,177.0,24.89515495300293,52.39812088012695,0.0,0.0,0.0,0.0,0.0,141.0,150.0,0.18636741863905326,BraTS2021_01481_flair_69.png,BraTS2021_01481,69,tumor
0.0,173.0,27.222286224365234,36.05476760864258,0.0,0.0,0.0,0.0,70.0,87.0,98.0,0.39993990384615385,BraTS2021_01482_flair_1.png,BraTS2021_01482,1,tumor
0.0,249.0,32.84208679199219,39.86162567138672,0.0,0.0,0.0,0.0,74.0,90.0,117.0,0.43974204881656803,BraTS2021_01482_flair_11.png,BraTS2021_01482,11,tumor
0.0,172.0,33.105491638183594,38.33563995361328,0.0,0.0,0.0,0.0,75.0,90.0,99.0,0.44843287721893493,BraTS2021_01482_flair_16.png,BraTS2021_01482,16,tumor
0.0,153.0,33.93793869018555,38.59296417236328,0.0,0.0,0.0,0.0,76.0,89.0,100.0,0.45527459319526625,BraTS2021_01482_flair_21.png,BraTS2021_01482,21,tumor
0.0,169.0,34.19630813598633,38.809478759765625,0.0,0.0,0.0,0.0,76.0,90.0,105.0,0.4580482618343195,BraTS2021_01482_flair_26.png,BraTS2021_01482,26,tumor
0.0,181.0,33.83852767944336,38.86268615722656,0.0,0.0,0.0,0.0,75.0,91.0,108.0,0.45515902366863903,BraTS2021_01482_flair_31.png,BraTS2021_01482,31,tumor
0.0,156.0,32.87534713745117,38.230926513671875,0.0,0.0,0.0,0.0,74.0,89.0,107.0,0.445936575443787,BraTS2021_01482_flair_36.png,BraTS2021_01482,36,tumor
0.0,169.0,31.84261703491211,37.58363723754883,0.0,0.0,0.0,0.0,73.0,87.0,99.0,0.4297337278106509,BraTS2021_01482_flair_41.png,BraTS2021_01482,41,tumor
0.0,146.0,29.99722671508789,36.9298095703125,0.0,0.0,0.0,0.0,72.0,84.0,94.0,0.4052329881656805,BraTS2021_01482_flair_46.png,BraTS2021_01482,46,tumor
0.0,224.0,30.320358276367188,37.81205749511719,0.0,0.0,0.0,0.0,72.0,89.0,104.0,0.422291050295858,BraTS2021_01482_flair_6.png,BraTS2021_01482,6,tumor
0.0,174.0,28.290172576904297,46.32789611816406,0.0,0.0,0.0,0.0,79.0,119.0,133.0,0.2839312130177515,BraTS2021_01483_flair_0.png,BraTS2021_01483,0,tumor
0.0,173.0,31.92418670654297,48.445045471191406,0.0,0.0,0.0,0.0,85.0,123.0,143.0,0.320104474852071,BraTS2021_01483_flair_10.png,BraTS2021_01483,10,tumor
0.0,232.0,33.51472473144531,49.56856918334961,0.0,0.0,0.0,0.0,86.0,126.0,149.0,0.33362610946745563,BraTS2021_01483_flair_15.png,BraTS2021_01483,15,tumor
0.0,205.0,35.73231887817383,50.924442291259766,0.0,0.0,0.0,0.0,89.0,125.0,163.0,0.35128513313609466,BraTS2021_01483_flair_20.png,BraTS2021_01483,20,tumor
0.0,212.0,37.5574836730957,52.31694412231445,0.0,0.0,0.0,0.0,92.0,126.0,176.0,0.3633737056213018,BraTS2021_01483_flair_25.png,BraTS2021_01483,25,tumor
0.0,225.0,38.102325439453125,52.989906311035156,0.0,0.0,0.0,0.0,91.0,129.0,183.0,0.3683431952662722,BraTS2021_01483_flair_30.png,BraTS2021_01483,30,tumor
0.0,225.0,37.166927337646484,52.727054595947266,0.0,0.0,0.0,0.0,89.0,132.0,185.0,0.3589127218934911,BraTS2021_01483_flair_35.png,BraTS2021_01483,35,tumor
0.0,202.0,35.39228820800781,51.27941131591797,0.0,0.0,0.0,0.0,88.0,129.0,171.0,0.3438424556213018,BraTS2021_01483_flair_40.png,BraTS2021_01483,40,tumor
0.0,193.0,32.0153923034668,48.29259490966797,0.0,0.0,0.0,0.0,84.0,122.0,154.0,0.32250832100591714,BraTS2021_01483_flair_45.png,BraTS2021_01483,45,tumor
0.0,174.0,28.579605102539062,46.436309814453125,0.0,0.0,0.0,0.0,79.0,119.0,137.0,0.28984837278106507,BraTS2021_01483_flair_5.png,BraTS2021_01483,5,tumor
0.0,165.0,27.82835578918457,44.236595153808594,0.0,0.0,0.0,0.0,77.0,112.0,136.0,0.29694434171597633,BraTS2021_01483_flair_50.png,BraTS2021_01483,50,tumor
0.0,137.0,23.110923767089844,39.665985107421875,0.0,0.0,0.0,0.0,57.0,101.0,117.0,0.2628282174556213,BraTS2021_01483_flair_55.png,BraTS2021_01483,55,tumor
0.0,177.0,44.126617431640625,55.18865203857422,0.0,0.0,0.0,0.0,101.0,136.0,153.0,0.40816845414201186,BraTS2021_01484_flair_14.png,BraTS2021_01484,14,tumor
0.0,231.0,47.037513732910156,57.03842544555664,0.0,0.0,0.0,0.0,104.0,140.0,166.0,0.42945636094674555,BraTS2021_01484_flair_19.png,BraTS2021_01484,19,tumor
0.0,222.0,47.07939529418945,57.37915802001953,0.0,0.0,0.0,0.0,103.0,141.0,174.0,0.4304271449704142,BraTS2021_01484_flair_24.png,BraTS2021_01484,24,tumor
0.0,229.0,46.30706787109375,57.19737243652344,0.0,0.0,0.0,0.0,101.0,141.0,177.0,0.425365199704142,BraTS2021_01484_flair_29.png,BraTS2021_01484,29,tumor
0.0,234.0,45.41903305053711,57.50676727294922,0.0,0.0,0.0,0.0,101.0,143.0,183.0,0.41621209319526625,BraTS2021_01484_flair_34.png,BraTS2021_01484,34,tumor
0.0,225.0,44.0935173034668,57.24121856689453,0.0,0.0,0.0,0.0,98.0,144.0,182.0,0.40333764792899407,BraTS2021_01484_flair_39.png,BraTS2021_01484,39,tumor
0.0,232.0,42.8526496887207,56.99171829223633,0.0,0.0,0.0,0.0,97.0,143.0,184.0,0.39069434171597633,BraTS2021_01484_flair_44.png,BraTS2021_01484,44,tumor
0.0,223.0,40.79167556762695,56.4422721862793,0.0,0.0,0.0,0.0,97.0,140.0,186.0,0.37086261094674555,BraTS2021_01484_flair_49.png,BraTS2021_01484,49,tumor
0.0,220.0,37.91591262817383,55.23257064819336,0.0,0.0,0.0,0.0,96.0,136.0,181.0,0.34435096153846156,BraTS2021_01484_flair_54.png,BraTS2021_01484,54,tumor
0.0,225.0,34.16716003417969,53.57320022583008,0.0,0.0,0.0,0.0,92.0,133.0,173.0,0.30937962278106507,BraTS2021_01484_flair_59.png,BraTS2021_01484,59,tumor
0.0,212.0,30.166072845458984,51.300968170166016,0.0,0.0,0.0,0.0,82.0,130.0,157.0,0.2711492233727811,BraTS2021_01484_flair_64.png,BraTS2021_01484,64,tumor
0.0,199.0,25.366470336914062,47.962852478027344,0.0,0.0,0.0,0.0,0.0,126.0,145.0,0.22542991863905326,BraTS2021_01484_flair_69.png,BraTS2021_01484,69,tumor
0.0,202.0,41.22628402709961,53.57477569580078,0.0,0.0,0.0,0.0,98.0,132.0,149.0,0.3861409023668639,BraTS2021_01484_flair_9.png,BraTS2021_01484,9,tumor
0.0,225.0,39.956336975097656,53.62440490722656,0.0,0.0,0.0,0.0,99.0,131.0,143.0,0.37312777366863903,BraTS2021_01485_flair_14.png,BraTS2021_01485,14,tumor
0.0,203.0,42.628257751464844,54.877723693847656,0.0,0.0,0.0,0.0,101.0,132.0,157.0,0.3962647928994083,BraTS2021_01485_flair_19.png,BraTS2021_01485,19,tumor
0.0,232.0,44.24939727783203,56.62522506713867,0.0,0.0,0.0,0.0,103.0,131.0,186.0,0.40215883875739644,BraTS2021_01485_flair_24.png,BraTS2021_01485,24,tumor
0.0,229.0,44.825721740722656,57.82662582397461,0.0,0.0,0.0,0.0,106.0,134.0,194.0,0.4014885355029586,BraTS2021_01485_flair_29.png,BraTS2021_01485,29,tumor
0.0,227.0,44.317237854003906,57.837135314941406,0.0,0.0,0.0,0.0,106.0,134.0,193.0,0.39751294378698226,BraTS2021_01485_flair_34.png,BraTS2021_01485,34,tumor
0.0,229.0,42.94059753417969,57.025146484375,0.0,0.0,0.0,0.0,104.0,132.0,187.0,0.38526257396449703,BraTS2021_01485_flair_39.png,BraTS2021_01485,39,tumor
0.0,230.0,41.39326095581055,56.16366958618164,0.0,0.0,0.0,0.0,105.0,129.0,171.0,0.36395155325443784,BraTS2021_01485_flair_44.png,BraTS2021_01485,44,tumor
0.0,219.0,38.31929397583008,54.34550094604492,0.0,0.0,0.0,0.0,105.0,125.0,149.0,0.3385724852071006,BraTS2021_01485_flair_49.png,BraTS2021_01485,49,tumor
0.0,196.0,34.630615234375,52.50270462036133,0.0,0.0,0.0,0.0,103.0,123.0,135.0,0.3072300295857988,BraTS2021_01485_flair_54.png,BraTS2021_01485,54,tumor
0.0,174.0,34.4617919921875,56.151309967041016,0.0,0.0,0.0,0.0,100.0,139.0,151.0,0.2837463017751479,BraTS2021_01486_flair_0.png,BraTS2021_01486,0,tumor
0.0,226.0,41.01165008544922,59.28755569458008,0.0,0.0,0.0,0.0,108.0,144.0,179.0,0.34240939349112426,BraTS2021_01486_flair_10.png,BraTS2021_01486,10,tumor
0.0,247.0,44.49872970581055,61.437583923339844,0.0,0.0,0.0,0.0,112.0,145.0,197.0,0.3648529955621302,BraTS2021_01486_flair_15.png,BraTS2021_01486,15,tumor
0.0,230.0,46.43851852416992,62.31633758544922,0.0,0.0,0.0,0.0,111.0,147.0,202.0,0.37973835059171596,BraTS2021_01486_flair_20.png,BraTS2021_01486,20,tumor
0.0,236.0,47.44119644165039,63.549442291259766,0.0,0.0,0.0,0.0,112.0,152.0,205.0,0.3807322485207101,BraTS2021_01486_flair_25.png,BraTS2021_01486,25,tumor
0.0,251.0,48.3515625,65.22450256347656,0.0,0.0,0.0,0.0,114.0,157.0,211.0,0.3802237426035503,BraTS2021_01486_flair_30.png,BraTS2021_01486,30,tumor
0.0,236.0,47.953285217285156,65.22728729248047,0.0,0.0,0.0,0.0,113.0,163.0,206.0,0.3746764053254438,BraTS2021_01486_flair_35.png,BraTS2021_01486,35,tumor
0.0,230.0,46.435325622558594,64.3818130493164,0.0,0.0,0.0,0.0,110.0,162.0,202.0,0.3633968195266272,BraTS2021_01486_flair_40.png,BraTS2021_01486,40,tumor
0.0,231.0,45.02216720581055,64.2388687133789,0.0,0.0,0.0,0.0,110.0,161.85000610351562,201.0,0.3463387573964497,BraTS2021_01486_flair_45.png,BraTS2021_01486,45,tumor
0.0,205.0,36.67198944091797,57.2027587890625,0.0,0.0,0.0,0.0,100.0,142.0,160.0,0.30660595414201186,BraTS2021_01486_flair_5.png,BraTS2021_01486,5,tumor
0.0,228.0,42.10255813598633,62.69258499145508,0.0,0.0,0.0,0.0,110.0,153.0,194.0,0.3225314349112426,BraTS2021_01486_flair_50.png,BraTS2021_01486,50,tumor
0.0,225.0,37.84698486328125,60.14826202392578,0.0,0.0,0.0,0.0,106.0,146.0,187.3699951171875,0.2924602440828402,BraTS2021_01486_flair_55.png,BraTS2021_01486,55,tumor
0.0,219.0,33.618133544921875,57.884300231933594,0.0,0.0,0.0,0.0,99.0,142.0,184.0,0.25915310650887574,BraTS2021_01486_flair_60.png,BraTS2021_01486,60,tumor
0.0,213.0,28.428878784179688,54.520263671875,0.0,0.0,0.0,0.0,0.0,140.0,178.0,0.218958025147929,BraTS2021_01486_flair_65.png,BraTS2021_01486,65,tumor
0.0,210.0,23.78180503845215,42.87417984008789,0.0,0.0,0.0,0.0,50.0,103.0,170.0,0.27325258875739644,BraTS2021_01487_flair_0.png,BraTS2021_01487,0,tumor
0.0,214.0,28.66461753845215,45.781978607177734,0.0,0.0,0.0,0.0,69.0,111.0,176.3699951171875,0.3275471523668639,BraTS2021_01487_flair_10.png,BraTS2021_01487,10,tumor
0.0,211.0,30.63937759399414,46.436798095703125,0.0,0.0,0.0,0.0,72.0,115.0,176.0,0.35042991863905326,BraTS2021_01487_flair_15.png,BraTS2021_01487,15,tumor
0.0,216.0,31.88665008544922,46.96995544433594,0.0,0.0,0.0,0.0,74.0,110.0,184.0,0.36580066568047337,BraTS2021_01487_flair_20.png,BraTS2021_01487,20,tumor
0.0,215.0,31.796342849731445,45.212467193603516,0.0,0.0,0.0,0.0,74.0,103.0,174.0,0.37604012573964496,BraTS2021_01487_flair_25.png,BraTS2021_01487,25,tumor
0.0,206.0,30.606346130371094,42.93357849121094,0.0,0.0,0.0,0.0,72.0,96.0,166.3699951171875,0.37851331360946744,BraTS2021_01487_flair_30.png,BraTS2021_01487,30,tumor
0.0,205.0,29.849111557006836,41.471500396728516,0.0,0.0,0.0,0.0,72.0,94.0,160.0,0.3770571375739645,BraTS2021_01487_flair_35.png,BraTS2021_01487,35,tumor
0.0,192.0,28.658214569091797,39.249759674072266,0.0,0.0,0.0,0.0,72.0,92.0,119.0,0.3698224852071006,BraTS2021_01487_flair_40.png,BraTS2021_01487,40,tumor
0.0,209.0,27.13808250427246,44.90389633178711,0.0,0.0,0.0,0.0,66.0,111.0,174.0,0.31333210059171596,BraTS2021_01487_flair_5.png,BraTS2021_01487,5,tumor
0.0,156.0,28.82773208618164,36.363250732421875,0.0,0.0,0.0,0.0,70.0,88.0,100.0,0.425157174556213,BraTS2021_01488_flair_33.png,BraTS2021_01488,33,tumor
0.0,200.0,29.1719913482666,37.63248062133789,0.0,0.0,0.0,0.0,70.0,89.0,117.0,0.4146172337278107,BraTS2021_01488_flair_38.png,BraTS2021_01488,38,tumor
0.0,165.0,28.12929916381836,37.47433090209961,0.0,0.0,0.0,0.0,70.0,89.0,112.0,0.39640347633136097,BraTS2021_01488_flair_43.png,BraTS2021_01488,43,tumor
0.0,180.0,27.085845947265625,37.53843307495117,0.0,0.0,0.0,0.0,69.0,90.0,116.0,0.37421412721893493,BraTS2021_01488_flair_48.png,BraTS2021_01488,48,tumor
0.0,189.0,25.11594009399414,37.70402908325195,0.0,0.0,0.0,0.0,65.0,90.0,133.0,0.3437962278106509,BraTS2021_01488_flair_53.png,BraTS2021_01488,53,tumor
0.0,202.0,22.378582000732422,36.920475006103516,0.0,0.0,0.0,0.0,52.0,89.0,138.0,0.3039478550295858,BraTS2021_01488_flair_58.png,BraTS2021_01488,58,tumor
0.0,198.0,19.453933715820312,35.650997161865234,0.0,0.0,0.0,0.0,27.0,88.0,138.0,0.26407636834319526,BraTS2021_01488_flair_63.png,BraTS2021_01488,63,tumor
0.0,191.0,16.274314880371094,33.59199142456055,0.0,0.0,0.0,0.0,0.0,86.0,138.3699951171875,0.22506009615384615,BraTS2021_01488_flair_68.png,BraTS2021_01488,68,tumor
0.0,204.0,47.2888298034668,61.86500549316406,0.0,0.0,0.0,0.0,119.0,144.0,163.0,0.382396449704142,BraTS2021_01489_flair_13.png,BraTS2021_01489,13,tumor
0.0,230.0,51.55958938598633,64.61901092529297,0.0,0.0,0.0,0.0,121.0,149.0,192.0,0.40400795118343197,BraTS2021_01489_flair_18.png,BraTS2021_01489,18,tumor
0.0,227.0,55.11180114746094,67.19780731201172,0.0,0.0,0.0,0.0,123.0,161.0,202.0,0.4197947485207101,BraTS2021_01489_flair_23.png,BraTS2021_01489,23,tumor
0.0,252.0,56.23992156982422,68.35970306396484,0.0,0.0,0.0,0.0,124.0,164.0,208.0,0.4233542899408284,BraTS2021_01489_flair_28.png,BraTS2021_01489,28,tumor
0.0,251.0,55.732757568359375,68.04251098632812,0.0,0.0,0.0,0.0,125.0,157.0,212.0,0.4221985946745562,BraTS2021_01489_flair_33.png,BraTS2021_01489,33,tumor
0.0,246.0,54.257328033447266,67.00265502929688,0.0,0.0,0.0,0.0,123.0,156.0,207.0,0.41692862426035504,BraTS2021_01489_flair_38.png,BraTS2021_01489,38,tumor
0.0,243.0,53.08283996582031,66.73747253417969,0.0,0.0,0.0,0.0,122.0,156.0,206.0,0.4054872411242604,BraTS2021_01489_flair_43.png,BraTS2021_01489,43,tumor
0.0,238.0,51.47748565673828,66.6751480102539,0.0,0.0,0.0,0.0,123.0,157.0,202.0,0.3864644970414201,BraTS2021_01489_flair_48.png,BraTS2021_01489,48,tumor
0.0,234.0,47.946998596191406,65.5368881225586,0.0,0.0,0.0,0.0,122.0,154.0,198.0,0.3586353550295858,BraTS2021_01489_flair_53.png,BraTS2021_01489,53,tumor
0.0,224.0,43.3049430847168,63.696231842041016,0.0,0.0,0.0,0.0,118.0,151.0,194.0,0.3254900147928994,BraTS2021_01489_flair_58.png,BraTS2021_01489,58,tumor
0.0,230.0,37.74851989746094,61.31898498535156,0.0,0.0,0.0,0.0,112.0,146.0,201.0,0.284740199704142,BraTS2021_01489_flair_63.png,BraTS2021_01489,63,tumor
0.0,237.0,31.094074249267578,56.61599349975586,0.0,0.0,0.0,0.0,0.0,139.0,198.0,0.24031527366863906,BraTS2021_01489_flair_68.png,BraTS2021_01489,68,tumor
0.0,181.0,43.059288024902344,59.483333587646484,0.0,0.0,0.0,0.0,115.0,141.0,151.0,0.35595414201183434,BraTS2021_01489_flair_8.png,BraTS2021_01489,8,tumor
0.0,195.0,26.901281356811523,39.360530853271484,0.0,0.0,0.0,0.0,72.0,97.0,112.0,0.34291789940828404,BraTS2021_01490_flair_12.png,BraTS2021_01490,12,tumor
0.0,163.0,28.487125396728516,39.75454330444336,0.0,0.0,0.0,0.0,73.0,97.0,112.0,0.3631194526627219,BraTS2021_01490_flair_17.png,BraTS2021_01490,17,tumor
0.0,179.0,30.260770797729492,41.1475830078125,0.0,0.0,0.0,0.0,75.0,99.0,119.0,0.3748844304733728,BraTS2021_01490_flair_22.png,BraTS2021_01490,22,tumor
0.0,189.0,28.7518253326416,40.83375930786133,0.0,0.0,0.0,0.0,74.0,97.0,130.0,0.3755085059171598,BraTS2021_01490_flair_27.png,BraTS2021_01490,27,tumor
0.0,210.0,27.989736557006836,41.28982925415039,0.0,0.0,0.0,0.0,73.0,98.0,141.0,0.3733126849112426,BraTS2021_01490_flair_32.png,BraTS2021_01490,32,tumor
0.0,217.0,26.767866134643555,40.81783676147461,0.0,0.0,0.0,0.0,71.0,97.0,150.0,0.36244914940828404,BraTS2021_01490_flair_37.png,BraTS2021_01490,37,tumor
0.0,208.0,26.405162811279297,41.828819274902344,0.0,0.0,0.0,0.0,70.0,100.0,158.0,0.3429872411242604,BraTS2021_01490_flair_42.png,BraTS2021_01490,42,tumor
0.0,201.0,24.85331916809082,40.986236572265625,0.0,0.0,0.0,0.0,67.0,98.0,155.0,0.3198039940828402,BraTS2021_01490_flair_47.png,BraTS2021_01490,47,tumor
0.0,204.0,23.405717849731445,40.41225814819336,0.0,0.0,0.0,0.0,49.0,97.0,157.0,0.2959273298816568,BraTS2021_01490_flair_52.png,BraTS2021_01490,52,tumor
0.0,214.0,21.380130767822266,39.81540298461914,0.0,0.0,0.0,0.0,13.0,96.0,158.0,0.2583210059171598,BraTS2021_01490_flair_57.png,BraTS2021_01490,57,tumor
0.0,201.0,19.18890953063965,38.32304763793945,0.0,0.0,0.0,0.0,0.0,94.0,158.0,0.22536057692307693,BraTS2021_01490_flair_62.png,BraTS2021_01490,62,tumor
0.0,189.0,15.364852905273438,34.61357879638672,0.0,0.0,0.0,0.0,0.0,90.0,147.0,0.18054271449704143,BraTS2021_01490_flair_67.png,BraTS2021_01490,67,tumor
0.0,204.0,42.326786041259766,57.36381912231445,0.0,0.0,0.0,0.0,113.0,136.0,149.0,0.37564718934911245,BraTS2021_01491_flair_17.png,BraTS2021_01491,17,tumor
0.0,215.0,42.85237121582031,57.68531036376953,0.0,0.0,0.0,0.0,113.0,136.0,156.0,0.38584042159763315,BraTS2021_01491_flair_22.png,BraTS2021_01491,22,tumor
0.0,233.0,43.32759475708008,58.32955551147461,0.0,0.0,0.0,0.0,116.0,137.0,160.0,0.3881286982248521,BraTS2021_01491_flair_27.png,BraTS2021_01491,27,tumor
0.0,215.0,42.199378967285156,57.69444274902344,0.0,0.0,0.0,0.0,114.0,135.0,162.0,0.37825906065088755,BraTS2021_01491_flair_32.png,BraTS2021_01491,32,tumor
0.0,226.0,41.24796676635742,57.18716049194336,0.0,0.0,0.0,0.0,113.0,132.0,157.0,0.3631887943786982,BraTS2021_01491_flair_37.png,BraTS2021_01491,37,tumor
0.0,199.0,39.08150100708008,56.09952163696289,0.0,0.0,0.0,0.0,112.0,130.0,150.0,0.34257119082840237,BraTS2021_01491_flair_42.png,BraTS2021_01491,42,tumor
0.0,204.0,35.07410430908203,53.64543151855469,0.0,0.0,0.0,0.0,105.0,127.0,151.0,0.31855584319526625,BraTS2021_01491_flair_47.png,BraTS2021_01491,47,tumor
0.0,179.0,31.038854598999023,50.903263092041016,0.0,0.0,0.0,0.0,70.0,125.0,144.0,0.2928762943786982,BraTS2021_01491_flair_52.png,BraTS2021_01491,52,tumor
0.0,160.0,32.757789611816406,42.77170944213867,0.0,0.0,0.0,0.0,83.0,100.0,111.0,0.383020525147929,BraTS2021_01492_flair_32.png,BraTS2021_01492,32,tumor
